Episode,Total Reward,Fruits Collected,Survival Time
5577,-10.6,0,7
5578,-11.4,0,15
5579,-11.3,0,14
5580,-10.4,0,5
5581,-11.8,0,19
5582,87.00000000000003,1,31
5583,-11.2,0,13
5584,-11.700000000000001,0,18
5585,-10.2,0,3
5586,-10.8,0,9
5587,-10.4,0,5
5588,86.30000000000003,1,38
5589,-10.0,0,1
5590,-11.2,0,13
5591,-12.900000000000002,0,30
5592,-10.0,0,1
5593,-10.5,0,6
5594,-11.9,0,20
5595,-11.2,0,13
5596,-12.200000000000001,0,23
5597,-11.8,0,19
5598,-10.7,0,8
5599,-12.5,0,26
5600,-10.3,0,4
5601,-10.7,0,8
5602,-13.3,0,34
5603,-12.900000000000002,0,30
5604,-10.3,0,4
5605,-11.1,0,12
5606,-11.1,0,12
5607,-10.0,0,1
5608,-10.4,0,5
5609,-11.4,0,15
5610,-11.9,0,20
5611,-10.9,0,10
5612,-10.0,0,1
5613,86.40000000000006,1,37
5614,-15.199999999999998,0,53
5615,-11.5,0,16
5616,88.90000000000003,1,12
5617,-10.9,0,10
5618,84.20000000000032,1,59
5619,188.30000000000007,2,18
5620,-10.9,0,10
5621,-10.2,0,3
5622,-10.0,0,1
5623,-11.2,0,13
5624,-10.6,0,7
5625,-10.2,0,3
5626,-10.5,0,6
5627,-10.0,0,1
5628,-11.3,0,14
5629,-10.8,0,9
5630,-12.3,0,24
5631,85.10000000000015,1,50
5632,-10.9,0,10
5633,-11.6,0,17
5634,-12.3,0,24
5635,89.30000000000001,1,8
5636,-12.3,0,24
5637,-10.4,0,5
5638,-14.7,0,48
5639,89.70000000000002,1,4
5640,88.30000000000007,1,18
5641,-10.8,0,9
5642,88.50000000000006,1,16
5643,-11.2,0,13
5644,-10.6,0,7
5645,-11.2,0,13
5646,86.70000000000006,1,34
5647,-10.4,0,5
5648,-10.9,0,10
5649,-10.6,0,7
5650,-10.4,0,5
5651,87.7,1,24
5652,-10.6,0,7
5653,-10.9,0,10
5654,89.7,1,4
5655,-10.4,0,5
5656,-10.0,0,1
5657,-11.1,0,12
5658,-10.2,0,3
5659,-11.6,0,17
5660,-12.3,0,24
5661,-10.5,0,6
5662,86.50000000000007,1,36
5663,-10.9,0,10
5664,89.30000000000001,1,8
5665,89.10000000000002,1,10
5666,87.20000000000007,1,29
5667,88.80000000000003,1,13
5668,-12.100000000000001,0,22
5669,88.40000000000006,1,17
5670,-11.700000000000001,0,18
5671,-10.8,0,9
5672,-10.6,0,7
5673,89.20000000000002,1,9
5674,-10.5,0,6
5675,-10.2,0,3
5676,89.7,1,4
5677,-12.3,0,24
5678,-12.3,0,24
5679,-11.8,0,19
5680,-10.7,0,8
5681,-10.5,0,6
5682,-10.6,0,7
5683,187.50000000000014,2,26
5684,-12.0,0,21
5685,-10.9,0,10
5686,-11.9,0,20
5687,-10.7,0,8
5688,88.70000000000007,1,14
5689,-10.8,0,9
5690,-11.700000000000001,0,18
5691,87.1000000000001,1,30
5692,-10.5,0,6
5693,-10.1,0,2
5694,-10.2,0,3
5695,-10.2,0,3
5696,-10.6,0,7
5697,-10.2,0,3
5698,83.0000000000001,1,71
5699,-11.4,0,15
5700,-10.8,0,9
5701,-10.6,0,7
5702,-14.5,0,46
5703,-10.1,0,2
5704,-11.8,0,19
5705,86.50000000000014,1,36
5706,87.50000000000004,1,26
5707,-10.3,0,4
5708,-10.0,0,1
5709,-12.8,0,29
5710,-10.5,0,6
5711,-13.500000000000002,0,36
5712,-10.5,0,6
5713,-10.3,0,4
5714,-11.4,0,15
5715,-11.2,0,13
5716,187.40000000000006,2,27
5717,87.70000000000002,1,24
5718,288.20000000000005,3,19
5719,-10.8,0,9
5720,88.50000000000007,1,16
5721,-10.5,0,6
5722,-11.3,0,14
5723,-10.8,0,9
5724,-10.4,0,5
5725,-12.900000000000002,0,30
5726,-11.700000000000001,0,18
5727,-10.3,0,4
5728,-10.5,0,6
5729,-10.6,0,7
5730,-10.5,0,6
5731,-11.3,0,14
5732,-10.7,0,8
5733,87.70000000000013,1,24
5734,87.30000000000001,1,28
5735,-10.1,0,2
5736,87.80000000000013,1,23
5737,77.20000000000049,1,129
5738,-10.5,0,6
5739,-11.700000000000001,0,18
5740,-10.6,0,7
5741,-10.9,0,10
5742,-12.700000000000001,0,28
5743,-10.8,0,9
5744,-12.900000000000002,0,30
5745,-12.4,0,25
5746,-10.4,0,5
5747,-10.2,0,3
5748,-12.100000000000001,0,22
5749,-10.0,0,1
5750,-11.0,0,11
5751,-18.899999999999984,0,90
5752,-10.0,0,1
5753,84.7000000000003,1,54
5754,-13.500000000000002,0,36
5755,-12.900000000000002,0,30
5756,-10.5,0,6
5757,-10.0,0,1
5758,-10.3,0,4
5759,-10.8,0,9
5760,89.10000000000005,1,10
5761,-10.2,0,3
5762,-10.3,0,4
5763,-10.7,0,8
5764,85.90000000000002,1,42
5765,-11.0,0,11
5766,-10.7,0,8
5767,-11.9,0,20
5768,-10.2,0,3
5769,-14.899999999999999,0,50
5770,-12.200000000000001,0,23
5771,-11.2,0,13
5772,88.80000000000001,1,13
5773,-10.6,0,7
5774,-11.6,0,17
5775,-11.9,0,20
5776,-10.7,0,8
5777,-10.8,0,9
5778,-11.1,0,12
5779,186.8000000000001,2,33
5780,-10.1,0,2
5781,-10.4,0,5
5782,-12.4,0,25
5783,-10.9,0,10
5784,-10.2,0,3
5785,-12.4,0,25
5786,87.0,1,31
5787,-10.4,0,5
5788,-10.0,0,1
5789,-10.1,0,2
5790,-10.8,0,9
5791,-10.5,0,6
5792,-10.2,0,3
5793,-11.700000000000001,0,18
5794,-13.500000000000002,0,36
5795,-10.2,0,3
5796,-10.5,0,6
5797,87.10000000000008,1,30
5798,-14.3,0,44
5799,-10.9,0,10
5800,-10.8,0,9
5801,86.80000000000011,1,33
5802,-10.0,0,1
5803,-10.9,0,10
5804,-11.4,0,15
5805,88.80000000000007,1,13
5806,-10.6,0,7
5807,-11.9,0,20
5808,-11.6,0,17
5809,-10.7,0,8
5810,-10.7,0,8
5811,-10.1,0,2
5812,-10.2,0,3
5813,89.70000000000002,1,4
5814,-10.1,0,2
5815,-12.100000000000001,0,22
5816,-10.6,0,7
5817,286.5,3,36
5818,-10.9,0,10
5819,-11.3,0,14
5820,-10.3,0,4
5821,-10.5,0,6
5822,89.80000000000001,1,3
5823,85.80000000000021,1,43
5824,88.30000000000008,1,18
5825,-11.5,0,16
5826,-10.5,0,6
5827,-11.6,0,17
5828,87.30000000000011,1,28
5829,-10.4,0,5
5830,85.40000000000016,1,47
5831,-10.6,0,7
5832,-11.4,0,15
5833,-10.6,0,7
5834,-10.9,0,10
5835,186.90000000000018,2,32
5836,87.70000000000007,1,24
5837,-10.1,0,2
5838,-10.0,0,1
5839,88.80000000000001,1,13
5840,-11.4,0,15
5841,89.10000000000005,1,10
5842,-11.5,0,16
5843,-11.3,0,14
5844,-11.9,0,20
5845,-10.2,0,3
5846,-11.4,0,15
5847,89.20000000000002,1,9
5848,-10.4,0,5
5849,-11.1,0,12
5850,-10.2,0,3
5851,-11.0,0,11
5852,287.2999999999999,3,28
5853,-10.3,0,4
5854,181.50000000000045,2,86
5855,88.9,1,12
5856,86.70000000000009,1,34
5857,-10.1,0,2
5858,-10.0,0,1
5859,-10.8,0,9
5860,-10.0,0,1
5861,85.90000000000006,1,42
5862,-10.4,0,5
5863,-10.8,0,9
5864,-10.7,0,8
5865,-11.4,0,15
5866,-11.2,0,13
5867,87.90000000000006,1,22
5868,-12.200000000000001,0,23
5869,88.30000000000004,1,18
5870,-10.1,0,2
5871,-15.999999999999995,0,61
5872,-12.5,0,26
5873,-10.7,0,8
5874,-13.900000000000002,0,40
5875,-10.5,0,6
5876,-10.0,0,1
5877,-12.0,0,21
5878,-10.3,0,4
5879,86.90000000000015,1,32
5880,-12.900000000000002,0,30
5881,-15.699999999999996,0,58
5882,-10.4,0,5
5883,-11.2,0,13
5884,-10.3,0,4
5885,89.50000000000001,1,6
5886,87.40000000000009,1,27
5887,-10.4,0,5
5888,89.40000000000002,1,7
5889,-10.6,0,7
5890,-10.1,0,2
5891,-10.1,0,2
5892,-11.2,0,13
5893,-12.200000000000001,0,23
5894,-10.2,0,3
5895,185.60000000000022,2,45
5896,-11.700000000000001,0,18
5897,-11.0,0,11
5898,-10.6,0,7
5899,-10.4,0,5
5900,-10.2,0,3
5901,-11.4,0,15
5902,-10.5,0,6
5903,-14.999999999999998,0,51
5904,-11.2,0,13
5905,-10.1,0,2
5906,87.10000000000016,1,30
5907,-10.0,0,1
5908,-11.1,0,12
5909,-10.9,0,10
5910,-11.9,0,20
5911,-10.4,0,5
5912,-10.1,0,2
5913,-10.0,0,1
5914,-11.1,0,12
5915,-10.1,0,2
5916,-11.700000000000001,0,18
5917,-11.700000000000001,0,18
5918,-10.2,0,3
5919,-10.7,0,8
5920,-11.700000000000001,0,18
5921,88.00000000000003,1,21
5922,87.40000000000015,1,27
5923,-14.999999999999998,0,51
5924,-10.2,0,3
5925,-12.0,0,21
5926,-10.4,0,5
5927,86.10000000000004,1,40
5928,86.6000000000001,1,35
5929,-10.6,0,7
5930,-10.3,0,4
5931,-10.7,0,8
5932,-12.600000000000001,0,27
5933,-10.0,0,1
5934,-11.4,0,15
5935,187.00000000000009,2,31
5936,-11.8,0,19
5937,-14.5,0,46
5938,-10.0,0,1
5939,87.70000000000006,1,24
5940,-10.6,0,7
5941,-11.2,0,13
5942,-10.1,0,2
5943,89.00000000000003,1,11
5944,-11.1,0,12
5945,-11.5,0,16
5946,-11.0,0,11
5947,-10.7,0,8
5948,87.30000000000005,1,28
5949,-10.5,0,6
5950,-10.5,0,6
5951,88.70000000000002,1,14
5952,-10.2,0,3
5953,-10.9,0,10
5954,-10.9,0,10
5955,-10.5,0,6
5956,-10.1,0,2
5957,88.00000000000009,1,21
5958,284.69999999999993,3,54
5959,88.70000000000002,1,14
5960,-10.5,0,6
5961,-12.3,0,24
5962,-10.6,0,7
5963,86.7000000000001,1,34
5964,-11.3,0,14
5965,88.30000000000004,1,18
5966,-13.800000000000002,0,39
5967,-10.8,0,9
5968,-14.7,0,48
5969,81.80000000000001,1,83
5970,-10.4,0,5
5971,82.60000000000022,1,75
5972,-13.100000000000001,0,32
5973,-10.8,0,9
5974,-11.6,0,17
5975,-10.9,0,10
5976,87.10000000000015,1,30
5977,-10.6,0,7
5978,-11.1,0,12
5979,-12.100000000000001,0,22
5980,88.10000000000007,1,20
5981,-11.8,0,19
5982,-10.4,0,5
5983,-10.3,0,4
5984,87.20000000000002,1,29
5985,85.4000000000002,1,47
5986,-10.4,0,5
5987,-10.8,0,9
5988,-12.100000000000001,0,22
5989,-11.2,0,13
5990,-10.0,0,1
5991,86.60000000000002,1,35
5992,-10.8,0,9
5993,89.10000000000001,1,10
5994,179.30000000000052,2,108
5995,88.10000000000011,1,20
5996,-10.7,0,8
5997,-10.7,0,8
5998,-10.9,0,10
5999,-11.3,0,14
6000,-10.0,0,1
6001,-13.400000000000002,0,35
6002,186.40000000000012,2,37
6003,84.00000000000004,1,61
6004,-11.3,0,14
6005,-10.7,0,8
6006,-10.2,0,3
6007,-10.6,0,7
6008,-11.3,0,14
6009,-10.1,0,2
6010,-10.3,0,4
6011,-11.3,0,14
6012,86.80000000000017,1,33
6013,-10.6,0,7
6014,-10.3,0,4
6015,88.80000000000004,1,13
6016,-10.1,0,2
6017,-10.1,0,2
6018,-12.5,0,26
6019,-10.1,0,2
6020,-10.1,0,2
6021,-10.6,0,7
6022,-10.3,0,4
6023,186.70000000000013,2,34
6024,-10.0,0,1
6025,88.00000000000011,1,21
6026,-12.100000000000001,0,22
6027,-10.5,0,6
6028,-10.7,0,8
6029,-11.5,0,16
6030,-11.6,0,17
6031,-10.2,0,3
6032,-11.4,0,15
6033,-12.700000000000001,0,28
6034,-14.5,0,46
6035,-11.6,0,17
6036,-15.399999999999997,0,55
6037,88.70000000000005,1,14
6038,-11.0,0,11
6039,-12.900000000000002,0,30
6040,-10.1,0,2
6041,-12.5,0,26
6042,-12.3,0,24
6043,87.90000000000009,1,22
6044,-10.5,0,6
6045,-10.0,0,1
6046,89.60000000000001,1,5
6047,-10.8,0,9
6048,-11.2,0,13
6049,-10.2,0,3
6050,-10.1,0,2
6051,-10.6,0,7
6052,187.30000000000013,2,28
6053,-11.0,0,11
6054,-10.8,0,9
6055,-10.8,0,9
6056,88.4,1,17
6057,-10.7,0,8
6058,-12.5,0,26
6059,-11.4,0,15
6060,-11.0,0,11
6061,-11.8,0,19
6062,-10.2,0,3
6063,-12.3,0,24
6064,-10.7,0,8
6065,-10.9,0,10
6066,183.5000000000002,2,66
6067,184.90000000000026,2,52
6068,-12.600000000000001,0,27
6069,-12.200000000000001,0,23
6070,85.7,1,44
6071,186.4000000000001,2,37
6072,-10.0,0,1
6073,184.5000000000001,2,56
6074,86.60000000000016,1,35
6075,-10.8,0,9
6076,88.30000000000001,1,18
6077,-11.2,0,13
6078,-10.2,0,3
6079,88.30000000000003,1,18
6080,89.20000000000003,1,9
6081,-15.899999999999995,0,60
6082,-14.6,0,47
6083,-11.4,0,15
6084,-10.9,0,10
6085,-15.499999999999996,0,56
6086,-10.6,0,7
6087,-11.8,0,19
6088,-11.700000000000001,0,18
6089,87.90000000000009,1,22
6090,-10.0,0,1
6091,-11.700000000000001,0,18
6092,86.30000000000018,1,38
6093,-10.7,0,8
6094,-10.9,0,10
6095,-10.4,0,5
6096,86.30000000000003,1,38
6097,87.50000000000001,1,26
6098,-10.8,0,9
6099,87.70000000000002,1,24
6100,88.90000000000003,1,12
6101,-10.1,0,2
6102,86.60000000000015,1,35
6103,89.10000000000005,1,10
6104,-10.1,0,2
6105,-10.5,0,6
6106,-12.100000000000001,0,22
6107,-10.0,0,1
6108,88.00000000000006,1,21
6109,-10.1,0,2
6110,-10.0,0,1
6111,-12.100000000000001,0,22
6112,87.80000000000008,1,23
6113,-10.8,0,9
6114,-10.6,0,7
6115,85.2,1,49
6116,188.60000000000008,2,15
6117,-10.5,0,6
6118,-10.7,0,8
6119,-15.499999999999996,0,56
6120,88.20000000000006,1,19
6121,-10.5,0,6
6122,-11.1,0,12
6123,-11.1,0,12
6124,-10.3,0,4
6125,87.00000000000011,1,31
6126,-11.2,0,13
6127,-10.0,0,1
6128,88.2000000000001,1,19
6129,-11.6,0,17
6130,-11.1,0,12
6131,-13.400000000000002,0,35
6132,-12.4,0,25
6133,282.70000000000016,3,74
6134,87.50000000000009,1,26
6135,85.60000000000011,1,45
6136,87.70000000000005,1,24
6137,87.70000000000002,1,24
6138,-10.3,0,4
6139,-13.100000000000001,0,32
6140,-10.1,0,2
6141,187.00000000000014,2,31
6142,-11.0,0,11
6143,-11.5,0,16
6144,-12.100000000000001,0,22
6145,-10.1,0,2
6146,-10.1,0,2
6147,186.20000000000005,2,39
6148,-11.5,0,16
6149,84.50000000000004,1,56
6150,-12.900000000000002,0,30
6151,-10.1,0,2
6152,-13.600000000000001,0,37
6153,-12.3,0,24
6154,-10.3,0,4
6155,-11.3,0,14
6156,89.10000000000004,1,10
6157,-10.1,0,2
6158,-12.200000000000001,0,23
6159,-11.5,0,16
6160,-13.100000000000001,0,32
6161,86.90000000000016,1,32
6162,-10.9,0,10
6163,-10.7,0,8
6164,-12.100000000000001,0,22
6165,-10.4,0,5
6166,-11.2,0,13
6167,-11.0,0,11
6168,-10.4,0,5
6169,-10.9,0,10
6170,-10.9,0,10
6171,87.60000000000005,1,25
6172,-10.6,0,7
6173,87.60000000000008,1,25
6174,-10.8,0,9
6175,-11.6,0,17
6176,89.5,1,6
6177,-10.8,0,9
6178,-13.700000000000003,0,38
6179,88.80000000000007,1,13
6180,87.50000000000003,1,26
6181,-11.2,0,13
6182,-10.8,0,9
6183,-14.100000000000001,0,42
6184,-13.400000000000002,0,35
6185,-12.200000000000001,0,23
6186,-11.5,0,16
6187,-11.1,0,12
6188,88.40000000000009,1,17
6189,89.4,1,7
6190,88.80000000000003,1,13
6191,-10.3,0,4
6192,-10.2,0,3
6193,-12.4,0,25
6194,-13.200000000000001,0,33
6195,-11.6,0,17
6196,-10.7,0,8
6197,-10.5,0,6
6198,87.90000000000009,1,22
6199,-10.1,0,2
6200,-10.5,0,6
6201,-13.800000000000002,0,39
6202,-10.1,0,2
6203,88.90000000000003,1,12
6204,86.90000000000015,1,32
6205,-11.8,0,19
6206,287.1999999999997,3,29
6207,84.30000000000031,1,58
6208,-10.8,0,9
6209,88.70000000000003,1,14
6210,-10.6,0,7
6211,82.70000000000012,1,74
6212,-10.1,0,2
6213,-10.9,0,10
6214,89.70000000000002,1,4
6215,89.30000000000003,1,8
6216,-10.7,0,8
6217,-11.0,0,11
6218,-11.1,0,12
6219,184.10000000000008,2,60
6220,-10.8,0,9
6221,-10.5,0,6
6222,-13.200000000000001,0,33
6223,88.70000000000003,1,14
6224,283.5000000000002,3,66
6225,-10.0,0,1
6226,89.10000000000004,1,10
6227,-11.9,0,20
6228,87.60000000000012,1,25
6229,-12.0,0,21
6230,-10.1,0,2
6231,-10.3,0,4
6232,180.90000000000046,2,92
6233,-10.4,0,5
6234,-10.5,0,6
6235,87.9,1,22
6236,-12.4,0,25
6237,88.90000000000002,1,12
6238,86.70000000000002,1,34
6239,85.00000000000024,1,51
6240,-10.6,0,7
6241,84.20000000000003,1,59
6242,-11.6,0,17
6243,-10.1,0,2
6244,-10.1,0,2
6245,-11.5,0,16
6246,-10.0,0,1
6247,183.3000000000002,2,68
6248,87.30000000000005,1,28
6249,-11.4,0,15
6250,-10.8,0,9
6251,-11.6,0,17
6252,-10.3,0,4
6253,-11.9,0,20
6254,-10.1,0,2
6255,-10.6,0,7
6256,-10.3,0,4
6257,-10.2,0,3
6258,-10.5,0,6
6259,-10.8,0,9
6260,-10.2,0,3
6261,-10.2,0,3
6262,-11.5,0,16
6263,184.9000000000002,2,52
6264,-10.5,0,6
6265,88.10000000000008,1,20
6266,-11.700000000000001,0,18
6267,-10.1,0,2
6268,187.20000000000013,2,29
6269,-11.3,0,14
6270,84.90000000000008,1,52
6271,-10.2,0,3
6272,-10.6,0,7
6273,-10.5,0,6
6274,-10.3,0,4
6275,88.10000000000005,1,20
6276,-10.3,0,4
6277,-15.999999999999995,0,61
6278,-10.7,0,8
6279,89.5,1,6
6280,-10.4,0,5
6281,87.50000000000006,1,26
6282,-11.1,0,12
6283,-10.1,0,2
6284,187.80000000000004,2,23
6285,-11.3,0,14
6286,89.10000000000004,1,10
6287,-10.7,0,8
6288,86.80000000000013,1,33
6289,-10.4,0,5
6290,-11.6,0,17
6291,185.3000000000001,2,48
6292,-11.4,0,15
6293,-10.2,0,3
6294,-10.0,0,1
6295,-11.0,0,11
6296,87.90000000000005,1,22
6297,-10.8,0,9
6298,-10.0,0,1
6299,88.70000000000006,1,14
6300,-10.7,0,8
6301,87.10000000000007,1,30
6302,88.00000000000009,1,21
6303,-10.8,0,9
6304,84.60000000000005,1,55
6305,-11.6,0,17
6306,185.00000000000023,2,51
6307,-12.200000000000001,0,23
6308,-11.4,0,15
6309,-11.1,0,12
6310,-10.2,0,3
6311,-10.1,0,2
6312,-10.0,0,1
6313,185.20000000000022,2,49
6314,-10.2,0,3
6315,-10.4,0,5
6316,-10.3,0,4
6317,-10.7,0,8
6318,-11.4,0,15
6319,-11.2,0,13
6320,-11.0,0,11
6321,-11.4,0,15
6322,-10.6,0,7
6323,-10.7,0,8
6324,-10.5,0,6
6325,-12.200000000000001,0,23
6326,-10.1,0,2
6327,-10.7,0,8
6328,-10.2,0,3
6329,184.50000000000026,2,56
6330,87.00000000000014,1,31
6331,-12.600000000000001,0,27
6332,87.40000000000002,1,27
6333,-10.0,0,1
6334,-15.799999999999995,0,59
6335,-11.700000000000001,0,18
6336,87.90000000000003,1,22
6337,185.80000000000013,2,43
6338,-10.4,0,5
6339,-10.8,0,9
6340,-10.0,0,1
6341,88.60000000000004,1,15
6342,-10.0,0,1
6343,-10.3,0,4
6344,83.40000000000003,1,67
6345,281.39999999999986,3,87
6346,-10.4,0,5
6347,-10.3,0,4
6348,85.80000000000021,1,43
6349,-12.100000000000001,0,22
6350,-11.9,0,20
6351,-10.8,0,9
6352,-10.2,0,3
6353,-11.8,0,19
6354,-12.200000000000001,0,23
6355,-10.9,0,10
6356,86.9,1,32
6357,-10.8,0,9
6358,289.09999999999997,3,10
6359,-10.5,0,6
6360,-11.0,0,11
6361,-10.1,0,2
6362,89.60000000000002,1,5
6363,-12.8,0,29
6364,-10.1,0,2
6365,-10.7,0,8
6366,-12.200000000000001,0,23
6367,-11.8,0,19
6368,-10.0,0,1
6369,-14.4,0,45
6370,-10.0,0,1
6371,-10.3,0,4
6372,-10.4,0,5
6373,-10.3,0,4
6374,89.70000000000002,1,4
6375,-10.7,0,8
6376,-11.4,0,15
6377,87.70000000000012,1,24
6378,88.40000000000003,1,17
6379,87.2,1,29
6380,-12.5,0,26
6381,-10.5,0,6
6382,-10.2,0,3
6383,86.70000000000019,1,34
6384,87.30000000000005,1,28
6385,-10.8,0,9
6386,281.70000000000016,3,84
6387,-10.7,0,8
6388,86.80000000000014,1,33
6389,-13.3,0,34
6390,-11.700000000000001,0,18
6391,-10.8,0,9
6392,186.70000000000007,2,34
6393,-11.9,0,20
6394,87.70000000000002,1,24
6395,-11.4,0,15
6396,-10.3,0,4
6397,-12.900000000000002,0,30
6398,-10.4,0,5
6399,85.90000000000018,1,42
6400,-10.0,0,1
6401,-12.0,0,21
6402,-10.4,0,5
6403,-11.0,0,11
6404,88.40000000000006,1,17
6405,-11.1,0,12
6406,-10.0,0,1
6407,-11.0,0,11
6408,-10.0,0,1
6409,-10.1,0,2
6410,-10.3,0,4
6411,186.40000000000015,2,37
6412,-12.0,0,21
6413,-10.4,0,5
6414,-12.200000000000001,0,23
6415,-12.100000000000001,0,22
6416,-10.4,0,5
6417,86.1000000000001,1,40
6418,-12.0,0,21
6419,-10.4,0,5
6420,-13.100000000000001,0,32
6421,-11.9,0,20
6422,-10.3,0,4
6423,-10.9,0,10
6424,-10.0,0,1
6425,187.10000000000005,2,30
6426,87.50000000000009,1,26
6427,184.90000000000026,2,52
6428,-11.5,0,16
6429,-12.3,0,24
6430,-10.2,0,3
6431,-10.0,0,1
6432,87.90000000000006,1,22
6433,184.70000000000024,2,54
6434,-10.7,0,8
6435,86.60000000000015,1,35
6436,-11.3,0,14
6437,-10.0,0,1
6438,-10.7,0,8
6439,-11.5,0,16
6440,-10.5,0,6
6441,81.40000000000043,1,87
6442,-10.4,0,5
6443,-10.5,0,6
6444,-10.4,0,5
6445,88.4,1,17
6446,-11.4,0,15
6447,-10.1,0,2
6448,-11.4,0,15
6449,-10.1,0,2
6450,-10.1,0,2
6451,-13.600000000000001,0,37
6452,-11.0,0,11
6453,-10.8,0,9
6454,-11.1,0,12
6455,-10.3,0,4
6456,-11.700000000000001,0,18
6457,-11.4,0,15
6458,184.3000000000003,2,58
6459,-10.5,0,6
6460,-10.4,0,5
6461,-10.4,0,5
6462,-10.8,0,9
6463,188.40000000000006,2,17
6464,-11.0,0,11
6465,-11.1,0,12
6466,84.90000000000009,1,52
6467,-13.900000000000002,0,40
6468,-10.5,0,6
6469,89.00000000000001,1,11
6470,188.20000000000007,2,19
6471,-10.9,0,10
6472,-11.4,0,15
6473,186.7000000000001,2,34
6474,-11.6,0,17
6475,88.60000000000007,1,15
6476,-10.4,0,5
6477,-11.1,0,12
6478,-10.7,0,8
6479,-10.8,0,9
6480,-10.5,0,6
6481,-10.2,0,3
6482,84.50000000000017,1,56
6483,89.40000000000002,1,7
6484,88.60000000000002,1,15
6485,-10.1,0,2
6486,-10.3,0,4
6487,-11.8,0,19
6488,-11.0,0,11
6489,-12.600000000000001,0,27
6490,-10.4,0,5
6491,-11.5,0,16
6492,87.60000000000014,1,25
6493,-10.4,0,5
6494,-12.100000000000001,0,22
6495,89.20000000000002,1,9
6496,-10.1,0,2
6497,-11.3,0,14
6498,-11.2,0,13
6499,-12.700000000000001,0,28
6500,88.70000000000003,1,14
6501,-10.7,0,8
6502,-11.5,0,16
6503,-11.2,0,13
6504,-12.3,0,24
6505,-10.9,0,10
6506,-10.5,0,6
6507,87.8000000000001,1,23
6508,-10.3,0,4
6509,81.60000000000021,1,85
6510,-11.2,0,13
6511,-11.3,0,14
6512,-10.1,0,2
6513,287.29999999999984,3,28
6514,184.20000000000027,2,59
6515,-11.1,0,12
6516,-11.2,0,13
6517,-11.4,0,15
6518,-10.2,0,3
6519,-10.0,0,1
6520,182.8000000000003,2,73
6521,-11.1,0,12
6522,88.70000000000002,1,14
6523,-10.0,0,1
6524,-10.0,0,1
6525,-10.0,0,1
6526,-10.6,0,7
6527,-10.8,0,9
6528,-13.500000000000002,0,36
6529,-10.1,0,2
6530,-10.7,0,8
6531,-13.000000000000002,0,31
6532,-10.1,0,2
6533,-12.0,0,21
6534,-12.700000000000001,0,28
6535,-12.3,0,24
6536,-10.5,0,6
6537,-11.0,0,11
6538,-11.6,0,17
6539,-10.5,0,6
6540,-10.0,0,1
6541,-10.2,0,3
6542,-10.5,0,6
6543,88.50000000000007,1,16
6544,-10.4,0,5
6545,-15.899999999999995,0,60
6546,-11.3,0,14
6547,85.10000000000025,1,50
6548,-17.899999999999988,0,80
6549,-11.6,0,17
6550,-10.6,0,7
6551,-12.0,0,21
6552,-10.1,0,2
6553,-10.1,0,2
6554,83.00000000000006,1,71
6555,86.50000000000016,1,36
6556,-10.2,0,3
6557,88.30000000000004,1,18
6558,80.50000000000048,1,96
6559,-10.5,0,6
6560,-11.4,0,15
6561,-12.0,0,21
6562,-10.4,0,5
6563,-13.600000000000001,0,37
6564,-10.0,0,1
6565,-11.5,0,16
6566,-10.2,0,3
6567,-11.5,0,16
6568,88.70000000000002,1,14
6569,-13.800000000000002,0,39
6570,-10.2,0,3
6571,187.60000000000014,2,25
6572,188.10000000000002,2,20
6573,286.80000000000007,3,33
6574,-13.600000000000001,0,37
6575,-10.4,0,5
6576,-10.2,0,3
6577,-13.000000000000002,0,31
6578,-12.3,0,24
6579,287.80000000000007,3,23
6580,-10.1,0,2
6581,-11.700000000000001,0,18
6582,89.40000000000002,1,7
6583,89.50000000000001,1,6
6584,183.8000000000003,2,63
6585,89.30000000000004,1,8
6586,88.30000000000007,1,18
6587,-10.8,0,9
6588,-10.1,0,2
6589,-14.100000000000001,0,42
6590,-10.8,0,9
6591,-11.2,0,13
6592,-10.7,0,8
6593,89.10000000000001,1,10
6594,-11.4,0,15
6595,-11.3,0,14
6596,-10.3,0,4
6597,-11.2,0,13
6598,-10.7,0,8
6599,-11.0,0,11
6600,-10.6,0,7
6601,187.9000000000001,2,22
6602,-10.3,0,4
6603,-10.5,0,6
6604,187.10000000000016,2,30
6605,-12.0,0,21
6606,88.80000000000007,1,13
6607,281.7999999999993,3,83
6608,-10.0,0,1
6609,-13.500000000000002,0,36
6610,86.80000000000007,1,33
6611,-14.3,0,44
6612,85.50000000000021,1,46
6613,180.80000000000044,2,93
6614,-11.4,0,15
6615,-11.3,0,14
6616,-10.5,0,6
6617,-11.6,0,17
6618,87.90000000000002,1,22
6619,-10.0,0,1
6620,-10.0,0,1
6621,-11.0,0,11
6622,-10.1,0,2
6623,88.60000000000002,1,15
6624,-10.2,0,3
6625,-14.200000000000001,0,43
6626,-11.2,0,13
6627,-10.5,0,6
6628,-10.5,0,6
6629,-11.700000000000001,0,18
6630,88.30000000000008,1,18
6631,89.60000000000001,1,5
6632,-10.2,0,3
6633,187.0000000000001,2,31
6634,-11.8,0,19
6635,-11.4,0,15
6636,-13.700000000000003,0,38
6637,-10.0,0,1
6638,-10.9,0,10
6639,89.00000000000003,1,11
6640,-11.0,0,11
6641,-12.100000000000001,0,22
6642,-11.3,0,14
6643,-10.7,0,8
