Episode,Total Reward,Fruits Collected,Survival Time
3511,-10.3,0,4
3512,-10.7,0,8
3513,-10.4,0,5
3514,-10.6,0,7
3515,-10.0,0,1
3516,-11.5,0,16
3517,-10.4,0,5
3518,288.70000000000005,3,14
3519,-10.0,0,1
3520,-11.1,0,12
3521,-10.8,0,9
3522,-10.1,0,2
3523,-11.9,0,20
3524,-12.200000000000001,0,23
3525,-11.700000000000001,0,18
3526,-10.6,0,7
3527,-10.6,0,7
3528,-10.4,0,5
3529,-10.1,0,2
3530,-10.2,0,3
3531,-10.6,0,7
3532,-10.0,0,1
3533,-10.0,0,1
3534,-10.7,0,8
3535,-10.0,0,1
3536,88.00000000000003,1,21
3537,-12.0,0,21
3538,-10.8,0,9
3539,-10.3,0,4
3540,-11.4,0,15
3541,-10.0,0,1
3542,-11.0,0,11
3543,-10.9,0,10
3544,-11.0,0,11
3545,-10.7,0,8
3546,-10.6,0,7
3547,-10.4,0,5
3548,-11.1,0,12
3549,-10.0,0,1
3550,-10.1,0,2
3551,89.10000000000004,1,10
3552,-10.7,0,8
3553,-10.9,0,10
3554,-10.3,0,4
3555,-11.0,0,11
3556,-10.1,0,2
3557,-10.9,0,10
3558,-11.8,0,19
3559,-11.0,0,11
3560,-10.4,0,5
3561,-10.9,0,10
3562,-10.3,0,4
3563,-12.100000000000001,0,22
3564,-10.2,0,3
3565,-10.7,0,8
3566,-10.9,0,10
3567,-11.3,0,14
3568,88.30000000000001,1,18
3569,-10.6,0,7
3570,-10.9,0,10
3571,-10.1,0,2
3572,-10.5,0,6
3573,-11.1,0,12
3574,-10.1,0,2
3575,-10.5,0,6
3576,-10.6,0,7
3577,-10.7,0,8
3578,-10.5,0,6
3579,-11.9,0,20
3580,-10.0,0,1
3581,-10.4,0,5
3582,-10.2,0,3
3583,-10.7,0,8
3584,-10.7,0,8
3585,-10.7,0,8
3586,-10.6,0,7
3587,-10.0,0,1
3588,-11.9,0,20
3589,-10.0,0,1
3590,-10.0,0,1
3591,89.20000000000002,1,9
3592,-10.2,0,3
3593,-10.4,0,5
3594,-10.1,0,2
3595,-10.2,0,3
3596,-10.0,0,1
3597,-10.9,0,10
3598,-10.7,0,8
3599,-10.4,0,5
3600,-10.0,0,1
3601,-10.9,0,10
3602,-10.9,0,10
3603,-10.4,0,5
3604,-10.3,0,4
3605,-10.9,0,10
3606,-11.3,0,14
3607,-10.9,0,10
3608,-10.0,0,1
3609,-10.3,0,4
3610,-10.4,0,5
3611,-10.1,0,2
3612,-10.7,0,8
3613,-10.0,0,1
3614,-10.0,0,1
3615,-10.9,0,10
3616,-10.6,0,7
3617,-11.2,0,13
3618,-10.1,0,2
3619,-10.1,0,2
3620,89.30000000000001,1,8
3621,-10.7,0,8
3622,-10.4,0,5
3623,-10.3,0,4
3624,-10.0,0,1
3625,-10.6,0,7
3626,-10.1,0,2
3627,-10.3,0,4
3628,-10.0,0,1
3629,-10.3,0,4
3630,-10.1,0,2
3631,-10.7,0,8
3632,-10.2,0,3
3633,-11.5,0,16
3634,-10.0,0,1
3635,89.10000000000001,1,10
3636,-10.8,0,9
3637,-10.1,0,2
3638,-10.4,0,5
3639,-10.1,0,2
3640,-10.9,0,10
3641,-10.3,0,4
3642,-10.6,0,7
3643,-10.5,0,6
3644,-10.9,0,10
3645,-12.200000000000001,0,23
3646,-11.0,0,11
3647,-10.3,0,4
3648,-10.1,0,2
3649,-10.7,0,8
3650,-10.4,0,5
3651,-11.0,0,11
3652,-11.2,0,13
3653,-11.2,0,13
3654,-10.1,0,2
3655,-12.600000000000001,0,27
3656,-10.7,0,8
3657,-10.8,0,9
3658,-10.3,0,4
3659,-10.6,0,7
3660,-10.5,0,6
3661,-10.9,0,10
3662,-11.0,0,11
3663,-10.8,0,9
3664,-10.2,0,3
3665,-10.8,0,9
3666,87.80000000000011,1,23
3667,-11.6,0,17
3668,-10.8,0,9
3669,-10.4,0,5
3670,-11.0,0,11
3671,-10.0,0,1
3672,-10.9,0,10
3673,-10.4,0,5
3674,-10.4,0,5
3675,-10.6,0,7
3676,-11.0,0,11
3677,-10.8,0,9
3678,-10.1,0,2
3679,-11.1,0,12
3680,-10.6,0,7
3681,88.40000000000003,1,17
3682,-11.4,0,15
3683,-10.4,0,5
3684,-10.4,0,5
3685,-10.4,0,5
3686,-10.7,0,8
3687,-11.0,0,11
3688,-10.6,0,7
3689,-11.3,0,14
3690,-10.8,0,9
3691,-11.3,0,14
3692,-10.1,0,2
3693,-11.0,0,11
3694,-10.8,0,9
3695,-10.7,0,8
3696,-10.6,0,7
3697,-11.1,0,12
3698,-11.1,0,12
3699,-10.8,0,9
3700,-10.8,0,9
3701,-10.7,0,8
3702,-11.3,0,14
3703,-10.3,0,4
3704,-10.2,0,3
3705,-11.4,0,15
3706,89.7,1,4
3707,-10.7,0,8
3708,-10.7,0,8
3709,-10.2,0,3
3710,-10.2,0,3
3711,-10.4,0,5
3712,-10.2,0,3
3713,-10.9,0,10
3714,-10.7,0,8
3715,-10.9,0,10
3716,-10.8,0,9
3717,-11.1,0,12
3718,-10.3,0,4
3719,-10.6,0,7
3720,-10.7,0,8
3721,-10.7,0,8
3722,-11.2,0,13
3723,-10.6,0,7
3724,-10.8,0,9
3725,-10.9,0,10
3726,-10.9,0,10
3727,-11.0,0,11
3728,-10.6,0,7
3729,-10.5,0,6
3730,-10.1,0,2
3731,-10.5,0,6
3732,89.7,1,4
3733,-11.2,0,13
3734,-10.4,0,5
3735,-10.9,0,10
3736,-10.9,0,10
3737,-11.0,0,11
3738,-11.6,0,17
3739,-10.6,0,7
3740,-10.5,0,6
3741,-11.700000000000001,0,18
3742,-10.0,0,1
3743,-10.8,0,9
3744,-10.9,0,10
3745,-10.3,0,4
3746,-10.5,0,6
3747,-10.5,0,6
3748,-11.3,0,14
3749,-10.0,0,1
3750,-10.9,0,10
3751,-11.1,0,12
3752,89.30000000000001,1,8
3753,-10.3,0,4
3754,-10.5,0,6
3755,88.00000000000006,1,21
3756,-11.5,0,16
3757,-10.9,0,10
3758,-10.1,0,2
3759,88.40000000000003,1,17
3760,-11.1,0,12
3761,-10.9,0,10
3762,-11.0,0,11
3763,-10.6,0,7
3764,-10.3,0,4
3765,-10.6,0,7
3766,87.30000000000005,1,28
3767,89.20000000000002,1,9
3768,-10.5,0,6
3769,-11.2,0,13
3770,-10.6,0,7
3771,-10.4,0,5
3772,-11.1,0,12
3773,-10.9,0,10
3774,-11.0,0,11
3775,-10.3,0,4
3776,-10.2,0,3
3777,-11.3,0,14
3778,-10.4,0,5
3779,-11.3,0,14
3780,-10.3,0,4
3781,-10.2,0,3
3782,-10.0,0,1
3783,89.30000000000003,1,8
3784,-11.2,0,13
3785,89.10000000000004,1,10
3786,-11.700000000000001,0,18
3787,-10.0,0,1
3788,-10.2,0,3
3789,-10.4,0,5
3790,-11.0,0,11
3791,-10.2,0,3
3792,-10.5,0,6
3793,-11.1,0,12
3794,-10.8,0,9
3795,-10.3,0,4
3796,-10.7,0,8
3797,-10.0,0,1
3798,-10.1,0,2
3799,-10.0,0,1
3800,-12.900000000000002,0,30
3801,-10.7,0,8
3802,-10.0,0,1
3803,-10.6,0,7
3804,-10.9,0,10
3805,-10.8,0,9
3806,-10.4,0,5
3807,-10.3,0,4
3808,89.10000000000001,1,10
3809,-10.7,0,8
3810,-10.3,0,4
3811,-10.5,0,6
3812,-10.1,0,2
3813,-11.0,0,11
3814,88.90000000000005,1,12
3815,-11.2,0,13
3816,-10.3,0,4
3817,-11.0,0,11
3818,-10.8,0,9
3819,-10.2,0,3
3820,-10.3,0,4
3821,-11.0,0,11
3822,-10.7,0,8
3823,-10.4,0,5
3824,-10.0,0,1
3825,-10.6,0,7
3826,-10.4,0,5
3827,-11.6,0,17
3828,-11.2,0,13
3829,89.00000000000004,1,11
3830,187.7000000000001,2,24
3831,-12.200000000000001,0,23
3832,-12.5,0,26
3833,-10.8,0,9
3834,-10.8,0,9
3835,-10.8,0,9
3836,-10.4,0,5
3837,-10.8,0,9
3838,-10.5,0,6
3839,-11.0,0,11
3840,-11.4,0,15
3841,-10.9,0,10
3842,-11.6,0,17
3843,-10.7,0,8
3844,-12.8,0,29
3845,-10.5,0,6
3846,89.20000000000002,1,9
3847,-10.5,0,6
3848,-10.4,0,5
3849,-10.6,0,7
3850,-11.1,0,12
3851,-10.1,0,2
3852,-10.1,0,2
3853,-10.7,0,8
3854,-10.4,0,5
3855,88.60000000000005,1,15
3856,-10.9,0,10
3857,-10.9,0,10
3858,-10.0,0,1
3859,-11.1,0,12
3860,-10.6,0,7
3861,-10.7,0,8
3862,-11.1,0,12
3863,-10.7,0,8
3864,-10.7,0,8
3865,89.60000000000002,1,5
3866,-10.9,0,10
3867,-11.1,0,12
3868,-10.5,0,6
3869,-11.4,0,15
3870,-12.0,0,21
3871,-12.0,0,21
3872,-10.2,0,3
3873,89.20000000000005,1,9
3874,-10.5,0,6
3875,-10.9,0,10
3876,-10.8,0,9
3877,-10.4,0,5
3878,-11.3,0,14
3879,-10.4,0,5
3880,-11.6,0,17
3881,-10.8,0,9
3882,-11.4,0,15
3883,-10.5,0,6
3884,-10.7,0,8
3885,-10.2,0,3
3886,87.80000000000005,1,23
3887,-10.7,0,8
3888,-11.2,0,13
3889,-10.7,0,8
3890,-12.8,0,29
3891,89.10000000000002,1,10
3892,-10.1,0,2
3893,-10.3,0,4
3894,-11.1,0,12
3895,-10.4,0,5
3896,-10.6,0,7
3897,-10.3,0,4
3898,-10.7,0,8
3899,-11.4,0,15
3900,-10.8,0,9
3901,-11.4,0,15
3902,-10.5,0,6
3903,-10.3,0,4
3904,-10.9,0,10
3905,-10.1,0,2
3906,-10.5,0,6
3907,-10.5,0,6
3908,88.9,1,12
3909,-10.0,0,1
3910,-11.3,0,14
3911,-10.3,0,4
3912,88.80000000000004,1,13
3913,88.30000000000008,1,18
3914,-10.3,0,4
3915,-10.7,0,8
3916,-10.9,0,10
3917,-10.4,0,5
3918,-11.0,0,11
3919,-11.0,0,11
3920,-10.2,0,3
3921,-10.7,0,8
3922,-10.5,0,6
3923,-10.6,0,7
3924,-10.0,0,1
3925,88.30000000000007,1,18
3926,-11.9,0,20
3927,-10.1,0,2
3928,-10.7,0,8
3929,-10.3,0,4
3930,-10.0,0,1
3931,-10.9,0,10
3932,89.70000000000002,1,4
3933,-11.5,0,16
3934,-13.200000000000001,0,33
3935,-10.0,0,1
3936,-10.0,0,1
3937,89.40000000000003,1,7
3938,-11.1,0,12
3939,-11.4,0,15
3940,-10.6,0,7
3941,-10.8,0,9
3942,89.10000000000004,1,10
3943,-10.1,0,2
3944,-10.7,0,8
3945,-10.7,0,8
3946,-12.0,0,21
3947,-10.3,0,4
3948,-10.5,0,6
3949,-10.7,0,8
3950,-10.6,0,7
3951,-10.6,0,7
3952,-13.200000000000001,0,33
3953,89.30000000000001,1,8
3954,-10.2,0,3
3955,-10.6,0,7
3956,-10.0,0,1
3957,-10.9,0,10
3958,-12.100000000000001,0,22
3959,88.2000000000001,1,19
3960,-10.3,0,4
3961,-10.6,0,7
3962,-10.5,0,6
3963,-11.9,0,20
3964,88.50000000000004,1,16
3965,-10.5,0,6
3966,-10.0,0,1
3967,-10.8,0,9
3968,-10.5,0,6
3969,89.60000000000002,1,5
3970,-11.4,0,15
3971,-11.1,0,12
3972,-10.5,0,6
3973,-10.6,0,7
3974,-10.8,0,9
3975,-10.6,0,7
3976,-10.7,0,8
3977,-10.6,0,7
3978,-10.8,0,9
3979,-10.9,0,10
3980,-11.0,0,11
3981,-10.6,0,7
3982,-10.4,0,5
3983,-10.2,0,3
3984,-12.4,0,25
3985,-10.1,0,2
3986,-10.6,0,7
3987,-11.2,0,13
3988,-10.9,0,10
3989,-10.7,0,8
3990,89.30000000000003,1,8
3991,-10.3,0,4
3992,-11.9,0,20
3993,-10.6,0,7
3994,-11.4,0,15
3995,-10.9,0,10
3996,-10.2,0,3
3997,-10.9,0,10
3998,-10.0,0,1
3999,-10.7,0,8
4000,-11.0,0,11
4001,88.30000000000003,1,18
4002,-10.6,0,7
4003,-10.3,0,4
4004,-10.5,0,6
4005,-10.5,0,6
4006,-10.7,0,8
4007,89.50000000000003,1,6
4008,-11.4,0,15
4009,-10.0,0,1
4010,-10.7,0,8
4011,-13.800000000000002,0,39
4012,-10.8,0,9
4013,-10.7,0,8
4014,-10.8,0,9
4015,-10.7,0,8
4016,-10.7,0,8
4017,-11.8,0,19
4018,-10.7,0,8
4019,-10.3,0,4
4020,89.20000000000005,1,9
4021,-10.8,0,9
4022,-10.4,0,5
4023,89.00000000000004,1,11
4024,-11.1,0,12
4025,89.10000000000001,1,10
4026,-10.2,0,3
4027,-10.5,0,6
4028,-11.1,0,12
4029,-10.3,0,4
4030,-11.1,0,12
4031,-10.0,0,1
4032,-10.5,0,6
4033,-10.7,0,8
4034,-10.8,0,9
4035,-10.4,0,5
4036,87.40000000000008,1,27
4037,-10.6,0,7
4038,-10.7,0,8
4039,-10.4,0,5
4040,-10.9,0,10
4041,189.60000000000002,2,5
4042,-11.5,0,16
4043,-10.0,0,1
4044,-10.1,0,2
4045,-10.0,0,1
4046,-10.6,0,7
4047,-10.3,0,4
4048,-10.8,0,9
4049,-10.5,0,6
4050,-10.0,0,1
4051,-10.1,0,2
4052,89.10000000000002,1,10
4053,-10.8,0,9
4054,-10.6,0,7
4055,-10.6,0,7
4056,-11.0,0,11
4057,-11.1,0,12
4058,-11.3,0,14
4059,-10.6,0,7
4060,88.60000000000007,1,15
4061,-10.6,0,7
4062,-10.7,0,8
4063,-11.8,0,19
4064,88.20000000000006,1,19
4065,-10.3,0,4
4066,-10.8,0,9
4067,-11.1,0,12
4068,-10.8,0,9
4069,-13.500000000000002,0,36
4070,-10.8,0,9
4071,-10.4,0,5
4072,-11.3,0,14
4073,-10.0,0,1
4074,-10.8,0,9
4075,-10.6,0,7
4076,-10.5,0,6
4077,-12.100000000000001,0,22
4078,-10.9,0,10
4079,-10.6,0,7
4080,-10.3,0,4
4081,-11.9,0,20
4082,88.70000000000002,1,14
4083,89.80000000000001,1,3
4084,-10.3,0,4
4085,-11.5,0,16
4086,87.40000000000003,1,27
4087,87.90000000000006,1,22
4088,-10.1,0,2
4089,-10.6,0,7
4090,89.10000000000002,1,10
4091,-11.4,0,15
4092,-10.1,0,2
4093,-10.7,0,8
4094,-10.2,0,3
4095,-10.6,0,7
4096,-14.200000000000001,0,43
4097,-11.9,0,20
4098,-10.9,0,10
4099,-10.9,0,10
4100,-11.4,0,15
4101,-10.4,0,5
4102,-10.5,0,6
4103,89.30000000000003,1,8
4104,-12.5,0,26
4105,-10.5,0,6
4106,-11.0,0,11
4107,-10.4,0,5
4108,-10.5,0,6
4109,-11.0,0,11
4110,-10.3,0,4
4111,-10.9,0,10
4112,-12.200000000000001,0,23
4113,-10.4,0,5
4114,-10.4,0,5
4115,-13.200000000000001,0,33
4116,88.70000000000003,1,14
4117,-11.1,0,12
4118,-10.5,0,6
4119,-10.2,0,3
4120,-12.0,0,21
4121,-10.9,0,10
4122,-10.1,0,2
4123,-10.7,0,8
4124,-10.2,0,3
4125,-10.9,0,10
4126,-10.0,0,1
4127,-11.3,0,14
4128,-11.4,0,15
4129,-11.2,0,13
4130,89.30000000000001,1,8
4131,-10.5,0,6
4132,-10.4,0,5
4133,88.80000000000003,1,13
4134,-10.6,0,7
4135,89.10000000000004,1,10
4136,-10.4,0,5
4137,-10.5,0,6
4138,-10.8,0,9
4139,-10.8,0,9
4140,88.30000000000004,1,18
4141,-10.8,0,9
4142,-10.3,0,4
4143,87.40000000000006,1,27
4144,-11.2,0,13
4145,-10.6,0,7
4146,-11.2,0,13
4147,89.10000000000001,1,10
4148,-10.0,0,1
4149,-10.0,0,1
4150,-10.8,0,9
4151,-10.4,0,5
4152,-10.1,0,2
4153,-11.0,0,11
4154,-10.2,0,3
4155,-10.0,0,1
4156,-14.200000000000001,0,43
4157,89.60000000000001,1,5
4158,-10.6,0,7
4159,-10.6,0,7
4160,-10.1,0,2
4161,-11.3,0,14
4162,-10.9,0,10
4163,-10.0,0,1
4164,-10.6,0,7
4165,-10.6,0,7
4166,-11.0,0,11
4167,189.60000000000002,2,5
4168,-10.5,0,6
4169,-10.2,0,3
4170,-10.2,0,3
4171,-10.0,0,1
4172,-10.4,0,5
4173,-10.5,0,6
4174,-10.1,0,2
4175,-10.5,0,6
4176,-10.0,0,1
4177,-10.9,0,10
4178,-10.0,0,1
4179,-10.8,0,9
4180,-10.0,0,1
4181,-10.2,0,3
4182,-10.0,0,1
4183,-10.6,0,7
4184,-11.1,0,12
4185,-10.6,0,7
4186,-10.8,0,9
4187,-11.0,0,11
4188,88.30000000000003,1,18
4189,-10.0,0,1
4190,-10.2,0,3
4191,-10.3,0,4
4192,-13.400000000000002,0,35
4193,-10.9,0,10
4194,-11.0,0,11
4195,-11.2,0,13
4196,-10.4,0,5
4197,89.70000000000002,1,4
4198,-10.3,0,4
4199,-10.0,0,1
4200,-10.2,0,3
4201,-11.6,0,17
4202,-10.5,0,6
4203,-11.2,0,13
4204,-10.3,0,4
4205,-11.3,0,14
4206,-11.6,0,17
4207,-10.8,0,9
4208,-10.6,0,7
4209,-10.4,0,5
4210,-10.0,0,1
4211,-10.2,0,3
4212,-10.9,0,10
4213,88.80000000000004,1,13
4214,-10.5,0,6
4215,-10.0,0,1
4216,-10.0,0,1
4217,-10.1,0,2
4218,-11.0,0,11
4219,188.50000000000006,2,16
4220,-11.1,0,12
4221,-10.2,0,3
4222,-10.5,0,6
4223,-11.8,0,19
4224,-10.5,0,6
4225,-12.100000000000001,0,22
4226,-10.1,0,2
4227,88.10000000000008,1,20
4228,-10.9,0,10
4229,-10.8,0,9
4230,-10.7,0,8
4231,-10.9,0,10
4232,-10.9,0,10
4233,-10.1,0,2
4234,-10.4,0,5
4235,-10.3,0,4
4236,-10.1,0,2
4237,-11.1,0,12
4238,-10.8,0,9
4239,-11.2,0,13
4240,-10.3,0,4
4241,-10.0,0,1
4242,-10.9,0,10
4243,-10.9,0,10
4244,-10.6,0,7
4245,-11.1,0,12
4246,-10.1,0,2
4247,-10.1,0,2
4248,-10.3,0,4
4249,-10.9,0,10
4250,89.60000000000002,1,5
4251,-10.1,0,2
4252,-11.0,0,11
4253,-11.700000000000001,0,18
4254,-11.6,0,17
4255,-10.6,0,7
4256,-10.7,0,8
4257,-10.3,0,4
4258,-11.0,0,11
4259,-10.7,0,8
4260,-10.4,0,5
4261,86.80000000000001,1,33
4262,-10.8,0,9
4263,-10.0,0,1
4264,-10.2,0,3
4265,-10.6,0,7
4266,-11.2,0,13
4267,-11.2,0,13
4268,-10.8,0,9
4269,-10.7,0,8
4270,-10.4,0,5
4271,188.80000000000007,2,13
4272,-10.1,0,2
4273,-10.6,0,7
4274,-10.8,0,9
4275,-10.1,0,2
4276,-10.5,0,6
4277,-10.1,0,2
4278,-11.2,0,13
4279,-11.2,0,13
4280,-11.3,0,14
4281,-10.8,0,9
4282,-11.0,0,11
4283,-10.8,0,9
4284,-10.3,0,4
4285,89.50000000000001,1,6
4286,-10.4,0,5
4287,89.10000000000004,1,10
4288,-10.0,0,1
4289,-10.0,0,1
4290,-11.0,0,11
4291,-10.2,0,3
4292,-10.5,0,6
4293,-12.100000000000001,0,22
4294,-10.4,0,5
4295,-10.3,0,4
4296,-10.0,0,1
4297,-10.8,0,9
4298,-13.200000000000001,0,33
4299,-10.0,0,1
4300,-10.2,0,3
4301,-10.2,0,3
4302,-11.9,0,20
4303,-10.2,0,3
4304,-10.7,0,8
4305,-10.9,0,10
4306,-10.2,0,3
4307,-10.2,0,3
4308,-10.0,0,1
4309,-10.8,0,9
4310,-10.2,0,3
4311,-10.8,0,9
4312,-10.2,0,3
4313,-10.8,0,9
4314,-10.3,0,4
4315,-10.0,0,1
4316,-11.1,0,12
4317,-10.9,0,10
4318,-11.2,0,13
4319,-10.1,0,2
4320,-10.5,0,6
4321,-11.0,0,11
4322,-11.0,0,11
4323,-10.4,0,5
4324,-12.3,0,24
4325,-10.1,0,2
4326,-11.4,0,15
4327,-11.3,0,14
4328,-10.2,0,3
4329,-10.7,0,8
4330,-11.3,0,14
4331,-10.3,0,4
4332,-11.8,0,19
4333,89.9,1,2
4334,-11.4,0,15
4335,-10.2,0,3
4336,-12.200000000000001,0,23
4337,-12.900000000000002,0,30
4338,-10.5,0,6
4339,-10.9,0,10
4340,-10.6,0,7
4341,-10.1,0,2
4342,-10.6,0,7
4343,-10.7,0,8
4344,-10.3,0,4
4345,-10.2,0,3
4346,-11.0,0,11
4347,-10.5,0,6
4348,-10.3,0,4
4349,-10.8,0,9
4350,-10.3,0,4
4351,-10.5,0,6
4352,-10.0,0,1
4353,-10.6,0,7
4354,-10.1,0,2
4355,-12.0,0,21
4356,-10.6,0,7
4357,-11.0,0,11
4358,-11.5,0,16
4359,-10.2,0,3
4360,88.80000000000003,1,13
4361,-10.2,0,3
4362,-10.6,0,7
4363,-10.8,0,9
4364,-12.700000000000001,0,28
4365,-11.1,0,12
4366,-11.4,0,15
4367,-10.1,0,2
4368,287.7999999999997,3,23
4369,-10.8,0,9
4370,87.80000000000005,1,23
4371,-10.2,0,3
4372,-10.8,0,9
4373,-10.6,0,7
4374,-10.3,0,4
4375,-10.9,0,10
4376,-11.5,0,16
4377,-10.8,0,9
4378,-10.5,0,6
4379,-10.6,0,7
4380,-10.4,0,5
4381,-10.4,0,5
4382,-10.9,0,10
4383,-11.1,0,12
4384,-10.7,0,8
4385,-10.8,0,9
4386,-11.2,0,13
4387,88.60000000000004,1,15
4388,-10.3,0,4
4389,-12.3,0,24
4390,-11.9,0,20
4391,-11.1,0,12
4392,-10.6,0,7
4393,-10.8,0,9
4394,-10.3,0,4
4395,-10.8,0,9
4396,-12.200000000000001,0,23
4397,-11.0,0,11
4398,-11.4,0,15
4399,89.00000000000003,1,11
4400,-11.1,0,12
4401,-10.3,0,4
4402,88.40000000000002,1,17
4403,-10.4,0,5
4404,-11.4,0,15
4405,-10.0,0,1
4406,-10.4,0,5
4407,-10.0,0,1
4408,-10.0,0,1
4409,-10.6,0,7
4410,87.9,1,22
4411,-10.2,0,3
4412,-10.4,0,5
4413,-11.5,0,16
4414,-10.4,0,5
4415,-10.1,0,2
4416,-10.1,0,2
4417,-10.6,0,7
4418,-11.1,0,12
4419,-10.2,0,3
4420,-11.3,0,14
4421,-10.8,0,9
4422,-10.4,0,5
4423,-11.2,0,13
4424,-10.6,0,7
4425,-11.2,0,13
4426,-11.1,0,12
4427,-10.9,0,10
4428,-10.2,0,3
4429,-11.0,0,11
4430,-11.2,0,13
4431,-10.7,0,8
4432,-11.2,0,13
4433,-11.0,0,11
4434,-11.6,0,17
4435,-10.6,0,7
4436,-11.5,0,16
4437,-11.0,0,11
4438,-10.0,0,1
4439,-11.4,0,15
4440,-10.0,0,1
4441,-10.8,0,9
4442,88.30000000000001,1,18
4443,-10.3,0,4
4444,-10.9,0,10
4445,-10.7,0,8
4446,89.20000000000002,1,9
4447,88.70000000000007,1,14
4448,-10.7,0,8
4449,-10.4,0,5
4450,-10.8,0,9
4451,88.10000000000005,1,20
4452,-10.9,0,10
4453,-10.3,0,4
4454,-10.4,0,5
4455,-10.8,0,9
4456,-10.7,0,8
4457,-10.0,0,1
4458,-11.0,0,11
4459,-10.3,0,4
4460,86.80000000000013,1,33
4461,88.20000000000002,1,19
4462,-10.4,0,5
4463,-10.2,0,3
4464,89.70000000000002,1,4
4465,-10.5,0,6
4466,-10.0,0,1
4467,-11.6,0,17
4468,-10.1,0,2
4469,-10.3,0,4
4470,-13.400000000000002,0,35
4471,-11.700000000000001,0,18
4472,-10.2,0,3
4473,-10.7,0,8
4474,89.20000000000003,1,9
4475,-12.900000000000002,0,30
4476,-12.200000000000001,0,23
4477,-11.0,0,11
4478,-10.0,0,1
4479,-11.3,0,14
4480,-10.1,0,2
4481,-10.8,0,9
4482,-10.2,0,3
4483,-10.9,0,10
4484,88.60000000000004,1,15
4485,89.9,1,2
4486,-11.8,0,19
4487,88.70000000000003,1,14
4488,88.60000000000007,1,15
4489,-12.100000000000001,0,22
4490,-10.9,0,10
4491,-15.799999999999995,0,59
4492,-11.4,0,15
4493,-10.0,0,1
4494,-10.6,0,7
4495,-10.1,0,2
4496,-11.0,0,11
4497,-10.6,0,7
4498,89.0,1,11
4499,-10.7,0,8
4500,-10.6,0,7
4501,-11.4,0,15
4502,-10.6,0,7
4503,-12.4,0,25
4504,-10.0,0,1
4505,-11.0,0,11
4506,-10.7,0,8
4507,-10.7,0,8
4508,-10.2,0,3
4509,-10.7,0,8
4510,-11.700000000000001,0,18
4511,-10.8,0,9
4512,-10.3,0,4
4513,-12.200000000000001,0,23
4514,-10.6,0,7
4515,-10.9,0,10
4516,-11.1,0,12
4517,-11.5,0,16
4518,-10.9,0,10
4519,87.90000000000003,1,22
4520,-10.8,0,9
4521,-10.3,0,4
4522,-11.0,0,11
4523,-10.3,0,4
4524,-10.5,0,6
4525,-11.2,0,13
4526,-11.5,0,16
4527,-10.8,0,9
4528,-10.0,0,1
4529,-11.8,0,19
4530,-11.8,0,19
4531,-10.0,0,1
4532,-10.5,0,6
4533,-11.0,0,11
4534,-12.200000000000001,0,23
4535,-11.0,0,11
4536,-10.0,0,1
4537,-10.1,0,2
4538,-11.1,0,12
4539,-10.9,0,10
4540,-10.9,0,10
4541,89.20000000000003,1,9
4542,-10.2,0,3
4543,-10.6,0,7
4544,88.80000000000004,1,13
4545,-10.2,0,3
4546,88.70000000000006,1,14
4547,-10.0,0,1
4548,88.30000000000007,1,18
4549,-12.200000000000001,0,23
4550,-11.0,0,11
4551,89.10000000000004,1,10
4552,-11.1,0,12
4553,-11.6,0,17
4554,-10.8,0,9
4555,-12.3,0,24
4556,-10.1,0,2
4557,-11.0,0,11
4558,-10.2,0,3
4559,-10.4,0,5
4560,-10.9,0,10
4561,188.50000000000006,2,16
4562,87.9000000000001,1,22
4563,-12.3,0,24
4564,-10.0,0,1
4565,-10.1,0,2
4566,-10.7,0,8
4567,-10.3,0,4
4568,-10.5,0,6
4569,-10.8,0,9
4570,-11.9,0,20
4571,-10.1,0,2
4572,-10.7,0,8
4573,-11.0,0,11
4574,-10.2,0,3
4575,-10.2,0,3
4576,-10.6,0,7
4577,-10.5,0,6
4578,-10.1,0,2
4579,-10.7,0,8
4580,88.70000000000002,1,14
4581,-11.5,0,16
4582,87.10000000000008,1,30
4583,-10.1,0,2
4584,89.30000000000003,1,8
4585,-10.3,0,4
4586,-10.3,0,4
4587,-10.5,0,6
4588,-11.4,0,15
4589,88.20000000000002,1,19
4590,-10.7,0,8
4591,-12.100000000000001,0,22
4592,-10.9,0,10
4593,-11.0,0,11
4594,-10.6,0,7
4595,-12.200000000000001,0,23
4596,-10.9,0,10
4597,-10.6,0,7
4598,-10.4,0,5
4599,-10.4,0,5
4600,-10.7,0,8
4601,-10.8,0,9
4602,-10.2,0,3
4603,-10.9,0,10
4604,-11.2,0,13
4605,-11.1,0,12
4606,87.90000000000009,1,22
4607,-10.0,0,1
4608,-10.4,0,5
4609,-10.2,0,3
4610,-10.9,0,10
4611,88.80000000000004,1,13
4612,-10.2,0,3
4613,-10.8,0,9
4614,-10.0,0,1
4615,-12.200000000000001,0,23
4616,-11.2,0,13
4617,-11.2,0,13
4618,-10.4,0,5
4619,-10.8,0,9
4620,-10.9,0,10
4621,-11.4,0,15
4622,-10.4,0,5
4623,-11.6,0,17
4624,-10.6,0,7
4625,-10.0,0,1
4626,-10.8,0,9
4627,-13.700000000000003,0,38
4628,-10.4,0,5
4629,89.10000000000005,1,10
4630,-11.0,0,11
4631,-10.6,0,7
4632,-10.1,0,2
4633,-10.0,0,1
4634,-11.6,0,17
4635,88.90000000000002,1,12
